Mixed Vote No.,"Hugger,Teresa,G.P./C.G.","Loughrey,Mary,S.F.","Loughrey,Niamh,LAB","Mahon,Fred,F.G.","McDonnell,Neil,F.F.","Murphy,Niall,F.F."
1,0,1,0,2,0,3
2,0,0,2,1,0,3
3,1,0,3,0,4,2
4,0,0,1,0,3,2
5,1,2,4,0,5,3
6,0,0,1,2,3,0
7,2,1,0,0,3,0
8,0,2,1,0,0,0
9,1,0,0,0,0,0
10,0,1,0,0,0,0
11,0,0,1,2,4,3
12,0,3,0,1,2,0
13,0,1,2,3,0,0
14,0,1,0,0,0,0
15,1,2,0,0,4,3
16,1,2,4,5,3,0
17,3,0,0,0,2,1
18,0,1,0,0,0,0
19,0,2,1,0,3,0
20,0,0,3,0,1,2
21,0,1,2,3,0,0
22,1,0,0,0,0,0
23,0,0,3,2,1,0
24,0,3,0,1,2,4
25,2,1,0,3,0,4
26,4,5,6,3,2,1
27,0,0,1,0,3,2
28,1,2,0,3,0,0
29,0,0,1,0,0,0
30,0,0,1,0,0,0
31,3,0,1,2,4,5
32,0,0,1,0,0,0
33,0,1,2,4,3,0
34,0,1,0,0,0,0
35,2,1,0,0,0,0
36,0,0,2,0,1,0
37,0,0,0,2,3,1
38,0,1,0,3,2,4
39,1,2,0,4,3,0
