Mixed Vote No.,"Doyle,Mary,C.S.P.","Lydon,John,D.P.P.","Mahon,Fred,F.G.","Mooney,Noel,F.F.","NiLuaghanas,M?re,C.S.P.","Spain,John,F.G.","Speed,Lucy,LAB"
1,0,1,2,3,0,0,0
2,0,1,0,0,2,4,3
3,0,0,1,0,0,0,0
4,3,0,1,2,0,0,0
5,1,0,0,0,4,3,2
6,0,1,0,0,0,0,0
7,2,1,0,0,3,0,4
8,0,0,0,0,2,3,1
9,0,4,5,6,3,2,1
10,0,0,0,0,3,1,2
11,0,1,2,3,0,0,0
12,0,0,0,0,3,2,1
13,1,0,4,0,5,3,2
14,0,0,1,2,3,0,0
15,1,0,0,2,4,3,0
16,1,0,4,0,5,3,2
17,3,1,2,4,5,0,0
18,2,1,0,0,0,0,0
19,2,3,1,0,0,0,0
20,0,0,0,0,2,3,1
21,2,1,0,0,3,4,0
22,2,1,0,0,0,0,0
23,0,0,1,0,0,0,0
24,2,3,1,0,0,0,0
25,0,3,0,1,2,0,0
26,0,4,5,6,3,2,1
27,0,1,0,0,2,4,3
28,2,1,0,0,0,0,0
29,0,0,0,3,2,1,0
30,1,0,0,0,0,0,0
31,3,0,1,2,4,5,0
32,2,0,0,0,0,0,1
33,0,1,2,4,0,0,3
34,0,1,2,0,3,0,0
35,0,0,0,0,3,1,2
36,2,1,0,0,0,4,3
37,0,3,0,0,0,2,1
38,0,0,0,1,0,0,0
39,0,0,1,2,3,0,0
40,0,1,2,0,3,0,0
