Mixed Vote No.,"Carney,Michael,F.F.","Conlon,Peter,F.G.","Coyle,John,LAB","Doyle,Mary,C.S.P.","French,Joe,S.W.P.","Grehan,Sile,Non-P","Hayden,Donal,P.D.","Hearne,Keith,D.P.P.","Lawless,Peter,","Mahon,Fred,F.G.","McMahon,Henry,F.F.","Plank,Max,Non-P"
1,0,0,7,0,0,4,5,6,3,2,1,0
2,0,4,0,5,3,2,1,0,0,0,0,0
3,1,0,0,3,0,4,2,0,0,0,0,0
4,1,2,0,0,0,0,0,0,0,0,3,0
5,0,1,2,3,0,0,0,0,0,0,0,0
6,4,0,0,3,0,0,0,2,1,0,0,0
7,0,3,1,2,0,0,0,0,0,0,0,0
8,0,0,0,3,1,2,0,0,0,0,0,0
9,0,0,4,0,0,3,0,0,0,2,1,0
10,0,2,4,3,0,0,0,0,0,0,1,0
11,0,3,0,4,2,0,0,0,0,1,0,0
12,0,1,2,4,5,3,0,0,0,0,0,0
13,1,0,0,2,4,3,0,0,0,0,0,0
14,12,2,1,3,4,5,6,7,8,9,10,11
15,0,0,0,0,0,1,2,0,3,0,0,0
16,0,0,0,3,2,1,0,0,0,0,0,0
17,11,10,12,2,1,3,4,5,6,7,8,9
18,0,5,3,2,1,0,0,0,0,0,4,0
19,0,0,0,0,1,0,0,0,0,0,0,0
20,0,0,4,3,2,0,0,0,1,0,0,0
21,0,0,0,1,2,0,3,0,0,0,0,0
22,1,0,0,0,4,3,2,0,0,0,0,0
23,0,0,0,0,0,0,1,0,0,0,0,0
24,0,3,2,1,0,0,0,0,0,0,0,0
25,3,0,1,2,0,0,0,0,0,0,0,0
26,7,0,0,4,5,6,3,2,1,0,0,0
27,2,4,5,0,0,0,0,0,1,3,0,0
28,2,3,0,0,0,0,0,0,0,0,1,0
